"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"79500868118003712","","","2011-06-11 10:50:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sh_hanes My word counter tells me 564 words so far today ... but that doesn't show the reading, following up links ... nor the thinking!","","","",""
"79488433562726400","","","2011-06-11 10:01:34 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@sh_hanes Allowing myself a quick T-break (twitter that is). Right I'll meet u back here Sun. night & we *MUST* have made progress. OK? ;-)","","","",""
"79421590344974336","","","2011-06-11 05:35:57 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","This is going to be tough. Gloriously sunny morning & I'm facing a weekend of dissertation writing. Wanna have it cracked by Sun. pm though.","","","",""
"79227004381175808","79223164789469185","129095158","2011-06-10 16:42:44 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@grahamcullen Many congratulations Graham. You must be delighted.","","","",""
"78926198079635456","78923741559664641","101584104","2011-06-09 20:47:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@tomhenzley Estimation - how many trees in the wood? Sampling. Use Google maps to estimate irregular area? But might not be age appropriate?","","","",""
"78921339578236928","78918810039623680","14833210","2011-06-09 20:28:08 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@dawnhallybone Have you tried the recently published K-12 Horizon Report?","","","",""
"78720075758186496","","","2011-06-09 07:08:23 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","The next time someone asks if you could explain the power of Twitter, you could do a lot worse than http://bit.ly/myiLdA by Scott McLeod","","","",""
"78595311060262913","78593720479526912","181909635","2011-06-08 22:52:37 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@MaryStGeorge There is Mary; of the #500words posts anyway. Details here http://bit.ly/iuHlt","","","",""
"78572490229682176","","","2011-06-08 21:21:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @don_iain: Quite a few comments on my new blog post already - IWBs – the eternal battle continues... http://bit.ly/m6I0Bp What do *yo ...","78547790686466048","15735364","2011-06-08 19:43:47 +0000",""
"78561049833517056","78546256594612224","6262812","2011-06-08 20:36:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@digitalmaverick There are some possibles here Drew http://livebinders.com/edit?id=54649 (check the One Question Polls tab)","","","",""
"78021796875608064","78013501519572992","19670499","2011-06-07 08:53:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Mr_Gough Happy to help if I can Neal, though there are *lots* of folks who are doing far more with social media in their schools than me","","","",""
"78020682725867520","78013384230051840","31530480","2011-06-07 08:49:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@aliceleung Wow. Fantastic job by your students. They must have a got a lot out of it. Thanks for sharing Alice.","","","",""
"78007806724280321","78007089083072512","14558692","2011-06-07 07:58:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@GeoBlogs @paulhaigh Oooo, liking the look of this! Might be helpful for @DeputyMitchell too? Thanks Alan","","","",""
"78004378820280320","","","2011-06-07 07:44:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Just came across http://www.weatherstations.co.uk/aws_map.htm - independent UK weather stations with online data (@DeputyMitchell)","","","",""
"77995855029878784","77994932199100417","52426895","2011-06-07 07:10:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DeputyMitchell There's one in Sheffield (http://www.sheffieldweather.co.uk/meso2/) ... but I guess you want t'other side o' hills?","","","",""
"77995855210225664","77994932199100417","52426895","2011-06-07 07:10:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DeputyMitchell There's one in Sheffield (http://www.sheffieldweather.co.uk/meso2/) ... but I guess you want t'other side o' hills?","","","",""
"77877297327247361","","","2011-06-06 23:19:29 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Just downloaded an app. Wonder how many people read the *61* pages of the new T&C before clicking 'Agree?' What have we signed up to ?! :-/","","","",""
"77873248502689792","77864578649817089","79401897","2011-06-06 23:03:23 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@BiancaH80 Alien. Tension, misdirection, atmosphere, mood, foreboding, expectancy ... and did I mention tension?!","","","",""
"77872012399353857","77865192838529024","31530480","2011-06-06 22:58:29 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@aliceleung Would they be prepared to share it? Be really interested to see how they're using it.","","","",""
"77868886548156417","77855164307996672","15288933","2011-06-06 22:46:03 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@4goggas @josepicardo Resistance is futile! ;-)","","","",""
"77806316323749888","","15392940","2011-06-06 18:37:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@aforethought Hi David. If you DM me a postal address, I'll send on a copy of #500words #purposed book.","","","",""
"77616653462028288","77593032769273856","10210062","2011-06-06 06:03:46 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@deerwood I think Winston moved it as part of the war effort; cunning subterfuge ;-)","","","",""
"77513417338007553","77414088640172032","261712169","2011-06-05 23:13:33 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@missradders Sorry to but in but the Hyde Park cinema? Still there?! Used to be a regular when @ Uni 30+ years ago. Happy times :-)","","","",""
"77509540198891523","77490834798419968","16841446","2011-06-05 22:58:09 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@chrismayoh The Educause podcasts are often very interesting.","","","",""
"77508384072536065","77480382471225344","25395244","2011-06-05 22:53:33 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Janshs Particularly for me. Ran an annual trip there for Y8s over 10 years. Incredibly interesting places & warm people. Stayed near Ypres","","","",""
"77479919470395392","","","2011-06-05 21:00:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Looks like Einstein enjoyed a glass or two of Orval while he was in De Haan #Coast","","","",""
"77471883527856129","","","2011-06-05 20:28:31 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","#Coast goes Down to the Doctors on Canvey Island","","","",""
"77460289242673153","","","2011-06-05 19:42:26 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","Our students have photographed their learning. What did they see? http://bit.ly/jOSnvt More importantly, have I interpreted it correctly?","","","",""
"77438622449680385","77435469134180352","14066082","2011-06-05 18:16:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@cleverfiend Tumble drier Rob?! In Yorkshire? It can 'ang aht on t'line wi mi y-fronts and be grateful for it! ;-)","","","",""
"77435067114340353","","","2011-06-05 18:02:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wonder if the USB stick i put through the washer will be dry enough to plug in yet? (One for @mikemcsharry 's list perhaps?)","","","",""
"77430404474351617","","","2011-06-05 17:43:41 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @IaninSheffield: @Janshs How about Lino.it? Oops! Was meant for @reallara Sorry Jan.","","","",""
"77430038542303232","77424861554806786","25395244","2011-06-05 17:42:14 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Janshs How about Lino.it?","","","",""
"77412764552921089","77410678696194050","83823622","2011-06-05 16:33:35 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@mrplume To listen to? Try http://edutalk.cc/ and http://booruch.libsyn.com/ by @parslad","","","",""
"77385259892748289","77374412827013120","16997808","2011-06-05 14:44:18 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@simfin DAYYYY-O  Think you might be after http://bit.ly/mwipuU","","","",""
"77149938399707136","77133326166654976","10919312","2011-06-04 23:09:13 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@ssutherland You're more than welcome. Look forward to hearing about your adventure :-)","","","",""
"77117528526159872","77117020667252737","19927012","2011-06-04 21:00:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@doctorjeff Are you familiar with #purposed ? http://purposed.org.uk/ Quite a few possible answers to your question?","","","",""
"77096330509549568","","","2011-06-04 19:36:12 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","""The most powerful instructional technology ever invented is HUMAN CONVERSATION"" http://bit.ly/jjI3Mq Informal learning from Jake Ross","","","",""
"77085694979342337","77074384736632832","30911441","2011-06-04 18:53:56 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@BobToms100 Truly obscene! Wonder how many large-scale public service IT deployments have been successful? #thatswheremytaxeswent","","","",""
"77071062445195264","","","2011-06-04 17:55:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Watching BBC Parliament National Health IT select committee trying 3 get 2 the bottom of the *billions* of taxpayers £ wasted. Unbelievable!","","","",""
"76890855075614720","","","2011-06-04 05:59:43 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @nwinton: The wiki's open for my 1st attempt at open source lesson planning! Explanation and link here: Time Detectives http://wp.me/ ...","76872127315324929","13377","2011-06-04 04:45:18 +0000",""
"76785727714770944","76777606707560448","16487198","2011-06-03 23:01:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@simonhaughton Bridge up?!!! Wow you were lucky! What was passing through?","","","",""
"76739029630066688","","","2011-06-03 19:56:25 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","Learning Science Through Computer Games and Simulations http://bit.ly/lhnYfR Just 1 of many books now free from Nat Ac Press (via @courosa)","","","",""
"75980888676110336","","","2011-06-01 17:43:50 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@squiggle7 Could you use a service like Twitpic?","","","",""
"75913563960639488","75728450706616321","7633012","2011-06-01 13:16:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dgrice That's great Dennis, thanks for contributing. Could be a really useful doc when folks have all chipped in. (@shannoninottawa )","","","",""
"75617299763171328","75614114101202944","64987892","2011-05-31 17:39:03 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@lordlangley73 But isn't there an app for that? ;-)","","","",""
"75571585414725633","","173734711","2011-05-31 14:37:24 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@pepsmccrea No problem at all. Will post tomorrow :-)","","","",""
"75307374398816256","","","2011-05-30 21:07:31 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","""The Missing Link in Educational Technology: Trained Teachers "" Before you read it, have a guess when it was written http://bit.ly/k4ec2v","","","",""
"75277231328473088","","7633012","2011-05-30 19:07:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dgrice 2/2 Would you care 2 + them 2 @shannoninottawa 's doc which is crowdsourcing responses to arguments like those? http://bit.ly/jl1h4Q","","","",""
"75276652397076480","","7633012","2011-05-30 19:05:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dgrice Dennis - just read yr comments on the BYOD post on http://bit.ly/ipJeeb In particular arguments likely 2 be offered against BYOD 1/2","","","",""
"75258997652983808","","","2011-05-30 17:55:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","I'd like to thank the Jeff Healey Band for helping me conquer the north face of my ironing. Was touch & go with a fitted sheet for a while!","","","",""
"75220945610092544","75207693350092800","157348599","2011-05-30 15:24:05 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@MissJStanton Set tasks for which assmnt is through peer review - learning whilst doing hwk & whilst reviewing other's work. Win, win, win","","","",""
"75131879254278144","75130183073529856","19794761","2011-05-30 09:30:10 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@susanbanister Nice! We're currently looking after the rain for you, so just say when you want us to send it across ;-)","","","",""
"75085083282903040","","","2011-05-30 06:24:13 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Wonder what @Ideas_Factory might think of ""Pedagogy of Poverty"" http://tinyurl.com/3f3ujjt (via @susanoha)","","","",""
"74919601376464896","74916259971604480","671653","2011-05-29 19:26:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@IanYorston Thanks for the RT ... and as for the added comment ... nice one! (@shannoninottawa )","","","",""
"74913130999848961","","","2011-05-29 19:00:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thinking about students bringing their own mobile tech into school? Check out (& add 2?) @shannoninottawa 's Google doc http://bit.ly/jl1h4Q","","","",""
"74764590449311744","","","2011-05-29 09:10:42 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","About to join a young 'un for the 5 mile running leg of her triathlon for charity. Hoping she's been OK on the bike in this wind :-(","","","",""
"74559746518159360","","","2011-05-28 19:36:43 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","Don't have Excel on that computer? Create charts online with ease using Hohli Charts Builder http://bit.ly/l9nBAg","","","",""
"74437172912074752","74430191237214208","76722822","2011-05-28 11:29:39 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@Catriona_O @dailydenouement You're both too wise for me to ignore, so I accept your advice unreservedly ;-)","","","",""
"74429785962577920","","","2011-05-28 11:00:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Morning's target of 600 words achieved and 10k words barrier broken. I think a cuppa and possibly even a slice of cake has been earned :-)","","","",""
"74359023209693184","","","2011-05-28 06:19:07 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Well this isn't getting the morning's target of 600 words on the 'thinking about learning' category in my finding #GTM","","","",""
"74357726548992002","74357338861088768","20303768","2011-05-28 06:13:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@bellaale I wouldn't worry. A course of antibiotics should soon sort that ;-)","","","",""
"74357204332982272","74356312422629376","8860212","2011-05-28 06:11:53 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@HGJohn But windy too? Tough on bike, no? ... not that I'm trying to widdle on your parade of course ;-)","","","",""
"74251479531257856","74239639795400704","740343","2011-05-27 23:11:46 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@cogdog Only the ones mentioned in the comments on the blog post ... if you get the chance. Thanks for the reply ... & PechaFlickr :-)","","","",""
"74216609341915136","","","2011-05-27 20:53:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","(via @nwinton) PechaFlickr from @cogdog http://bit.ly/msJeWx - lovin it & will be even more betterer if enhancements are implemented ;-)","","","",""
"74086412294696960","","19002113","2011-05-27 12:15:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@geoffstead Geoff, if you DM me a postal address, I'll send on your #500words #purposed books","","","",""
"73842068941844480","73687672895438848","40696602","2011-05-26 20:04:55 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@bioljo Too kind ma'am. Mutual though, to be sure ;-)","","","",""
"73840579913592832","","","2011-05-26 19:59:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@sharland So true! Have you tried it in school? Absolute 'mare to set up!","","","",""
"73500077016096768","","","2011-05-25 21:25:58 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","Ten Surprising Truths about Video Games and Learning http://bit.ly/lq0B1o &lt;- spare 5 mins to listen to the James Gee video. Priceless!","","","",""
"73497442980605953","","","2011-05-25 21:15:30 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","“Angry Birds” – A Lesson in Assessment FOR Learning http://bit.ly/mCwclx &lt;- from @KathyPerret","","","",""
"73481653858729984","","69303708","2011-05-25 20:12:46 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","@packnick22 might find this #edchat  digest useful? ""What are the advantages or disadvantages of portfolio assessment?"" http://bit.ly/lo5iR4","","","",""
"73477684281356288","","","2011-05-25 19:56:59 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","""Kodudes is a series of small ICT-based projects currently running in Notts and Wilts with Y5 pupils"" http://bit.ly/mOVm5l useful 4 @bioljo","","","",""
"73475544787853313","73312515613917185","12764352","2011-05-25 19:48:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ictguy That's the one! Sorry, wasn't at PC so didn't have link.","","","",""
"73474128203628544","","","2011-05-25 19:42:51 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","#edchat digest What are the advantages or disadvantages of portfolio assessment? http://bit.ly/lo5iR4 will inform my thoughts I feel","","","",""
"73466171495694336","73353396748435458","8894072","2011-05-25 19:11:14 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@derekrobertson It was indeed. Got me thinking in a whole new direction - could we assess pupils' ICT progress using games-based 'scoring'","","","",""
"73464780215685121","73318624173113344","29696800","2011-05-25 19:05:43 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@navhundal Oo missed a question - no not going to conference :-(","","","",""
"73464566771752960","73318624173113344","29696800","2011-05-25 19:04:52 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@navhundal Good thanks.
Well under way, over half written.
Madchester eh? Enjoying it?","","","",""
"73463867287683072","73311105929314304","137396048","2011-05-25 19:02:05 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@StoryingShef Why thank you kindly. That's going back a bit ... time it got updated perhaps? ;-)","","","",""
"73321751945281536","73303040966393856","8496052","2011-05-25 09:37:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mberry Ah, thanks Miles. Yes I think you're right of course.","","","",""
"73295853577715712","","","2011-05-25 07:54:27 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @navhundal: Left sheff with out a coat as it was sunny. Now in manc and it's grim :( &lt;- 'twas always that way :-)","","","",""
"73289609899020289","","","2011-05-25 07:29:39 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","Thinking @derekrobertson 's presentation on assessment in video games might inform our discussion today http://bit.ly/kZ3KpZ","","","",""
"73270762852712448","73269220498083840","8496052","2011-05-25 06:14:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mberry Sounds interesting Miles ... was that with the 'younger' people u used to work with, or current ones? And did you ever 'grade' them?","","","",""
"73266755593703424","","","2011-05-25 05:58:50 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Think yesterday's #edchat (portfoilos) might be helpful when we discuss monitoring pupils' progression in ICT across the curriculum","","","",""
"73265588587347968","","","2011-05-25 05:54:12 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Meeting w/ friends from sister schools today. Monitoring ICT across curric for progression. Wondering if games-based 'levelling up' is poss?","","","",""
"73263710008901632","73249582120845313","10210062","2011-05-25 05:46:44 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@deerwood ""black"" market Doug? Clever ;-)","","","",""
"73263288263245824","73243436400119809","23413264","2011-05-25 05:45:03 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@kathleen_morris I certainly would ... but I shouldn't have to! Perhaps a reduction in their fee? Exchange of services & expertise? ;-)","","","",""
"73261930986483712","73219571741499394","12764352","2011-05-25 05:39:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@ictguy BBC Children's news ... or one more local for you?","","","",""
"73261261172899840","","","2011-05-25 05:37:00 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @tomwhitby: ""Mythconceptions about the purpose of schools"" http://bit.ly/memxtk #Edchat #purposed","","","",""
"73062537574363136","","","2011-05-24 16:27:21 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RT @GDST1872: Firm to launch eco board game, Emission Impossible, created by Oxford High School students for Young Enterprise... http:// ...","73053371937988608","133637251","2011-05-24 15:50:55 +0000",""
"72770702515781633","72769767890616320","19598324","2011-05-23 21:07:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ollyo2 Not that I'm aware of. I guess all the blog posts themselves constitute the e-copy #purposed http://purposed.org.uk/archives/","","","",""
"72768197585158144","","","2011-05-23 20:57:44 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","If anyone else would like a copy of the #500words #purposed book, there are still a few left http://bit.ly/iuHltl","","","",""
"72759723249774592","","17627390","2011-05-23 20:24:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@douglasreid #500words #purposed book was posted this morning :-)","","","",""
"72757968113897472","72677822275129344","764365","2011-05-23 20:17:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@dajbelshaw Sorry about that Doug.; misunderstood scope of that group. Think that's now sorted.","","","",""
"72748596608512000","72707499207299073","23249858","2011-05-23 19:39:51 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@mathsatschool Sorry Laura, my fault :-( Can you DM an email address to me & I'll send a paypal request ... if you're OK with that?","","","",""
"72399445504950272","","","2011-05-22 20:32:27 +0000","<a href=""http://bitly.com"" rel=""nofollow"">bitly bitlink</a>","#tmm11 has been Storified! http://bit.ly/lmeNs4 Tweets, Flickr photos, Audioboos, presos, reflective blog posts all mashed together","","","",""
"72364605296488448","","","2011-05-22 18:14:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@teachesict Hi Nic, just to let you know the #500words #purposed books have arrived. If you DM me a postal address, I'll send yours on.","","","",""
"72364349032902656","","17627390","2011-05-22 18:12:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@douglasreid Hi Douglas, just to let you know the #500words #purposed books have arrived. If you DM me a postal address, I'll send yours on.","","","",""
"72363960585822208","","14060223","2011-05-22 18:11:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mattsmeeth Hi Matt, just to let you know the #500words #purposed books have arrived. If you DM me a postal address, I'll send yours on.","","","",""
"72363745501917186","","173734711","2011-05-22 18:10:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@pepsmccrea Hi Peps, just to let you know the #500words #purposed books have arrived. If you DM me a postal address, I'll send yours on.","","","",""
"72363391947243520","","36649138","2011-05-22 18:09:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@fileunderwater Hi Chris, just 2 let you know the #500words #purposed books have arrived. If you DM me a postal address, I'll send yours on.","","","",""
"72362609751506944","","92091944","2011-05-22 18:06:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@hezmar Hi Heather, just 2 let you know the #500words #purposed books have arrived. If you DM me a postal address, I'll send yours on. Chrs","","","",""
"72362053066690560","","81602825","2011-05-22 18:03:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@domnorrish Hi Dom, just 2 let you know the #500words #purposed books have arrived. If you DM me a postal address, I'll send yours on Cheers","","","",""
"72314284012601346","","","2011-05-22 14:54:03 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@KnikiDavies Oh dear! But on the positive side, I know some people who wouldn't even have spotted that as a problem ;-)","","","",""
"72085461132251136","72079204778381313","52426895","2011-05-21 23:44:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@DeputyMitchell Nah. How else do you build up an immunity to things? ;-)","","","",""
"72077432093548544","72063778321203200","116287712","2011-05-21 23:12:53 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@hrogerson Ah, 'courses' OK. Well how abt spinning it 2 describe the regular, informal PD u undertake & the benefits u & yr students enjoy?","","","",""
"72075267417448449","72053302417825792","116287712","2011-05-21 23:04:17 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@hrogerson Why can't CPD be self-organised? I'd contend that building a PLN thro Twitter amply provides 4 much of your needs ... doesn't it?","","","",""
"71997424025075712","","302524963","2011-05-21 17:54:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@SarahBailey81 Welcome to Twitter :-) A good way to expand your network is to add a few words to your profile describing your background.","","","",""
"71852950095544320","71816368353316864","12127612","2011-05-21 08:20:52 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@josepicardo Twitter connects with inspirational people who know much more than I. #mtda11 Oh and they make me laugh ... a lot!","","","",""
"71817743367815169","71814639243104256","815781","2011-05-21 06:00:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@KristianStill And I'd love to find out whether our tchrs share the same views as our students ... but that's 4 another Masters ;-) or PhD!","","","",""
"71817315825614848","71814639243104256","815781","2011-05-21 05:59:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@KristianStill 3/3 So do we need to provide learning environments which reinforce those notions, or ones which challenge them?","","","",""
"71817192957689856","71814639243104256","815781","2011-05-21 05:58:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@KristianStill 2/3 place (e.g. gym), activity (e.g. experiment) & subject (e.g. Maths), but *all* school-based with no 'informal' elements","","","",""
"71817008932601857","71814639243104256","815781","2011-05-21 05:58:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@KristianStill Funnily enough, right now I'm writing up findings from some research I'm doing & stdnts locate learning within 3 realms 1/3","","","",""
"71811318453243904","71808048229920768","815781","2011-05-21 05:35:27 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@KristianStill Aren't we (almost) in a position where we don't have to design buildings for ICT? Can't (shouldn't) it be anywhere?","","","",""
"71810441424273409","71803731779403776","779452","2011-05-21 05:31:58 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@betchaboy You're probably right Chris, but there was a 'housefull' at TeachMeet Midlands last night :-) #tmm11","","","",""
"71704093516759040","71684846874918913","14396029","2011-05-20 22:29:22 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@andyjb Who's been sending all mine then? And what have I been saying? ;-)","","","",""
"71703680776290304","71640684561580032","28516991","2011-05-20 22:27:44 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@ashleyproud Ah no ;-) in this instance using 'governor' colloquially, as in 'top man' ... the one to listen to.","","","",""
"71702570950860800","","","2011-05-20 22:23:19 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","A 'big up' to @tombarrett @stuartsutherland & @kevinmulryne for all the hard work behind the scenes to make #tmm11 happen. Thanks guys.","","","",""
"71702040635641856","","","2011-05-20 22:21:13 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Back home from #tmm11 @parslad & @daibarnes kept me company on the way home with an edutalkr podcast. The PD never stops :-)","","","",""
